business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours 
5gKc4Xr-aK7zXPEhTdluDA,Johnny Manana's,1080 N Delaware Ave,Philadelphia,PA,19125,39.9658134,-75.1329272,3.5,13,0,"{'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'False', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'HappyHour': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'WiFi': ""u'free'""}","Tex-Mex, Restaurants, Mexican","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-1:0'}"
3bMVhRoYXU4UND8G0xLflw,Man vs Fries,701 Cathedral Rd,Philadelphia,PA,19128,40.063497,-75.236561,4.0,7,1,"{'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'None'}","Restaurants, Food Delivery Services, Fast Food, Pop-Up Restaurants, Sandwiches, Mexican, Food","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}"
kxKai8GE5oDMPevV7oxvbA,Tequilas Restaurant,1602 Locust St,Philadelphia,PA,19103,39.9485127,-75.1680322,4.0,753,1,"{'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'HasTV': 'True', 'BYOBCorkage': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': True, 'lot': False, 'valet': False}"", 'Caters': 'False', 'RestaurantsPriceRange2': '3', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'GoodForDancing': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Smoking': ""u'no'"", 'WheelchairAccessible': 'False', 'BYOB': 'False', 'HappyHour': 'True', 'Corkage': 'True', 'BikeParking': 'False', 'RestaurantsDelivery': 'True', 'CoatCheck': 'True'}","Restaurants, Bars, Nightlife, Mexican","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0'}"
42iv8H7NqN1f9fSz_NPf4g,El Boom Catracho,1438 Federal St,Philadelphia,PA,19146,39.9358187,-75.1686973,5.0,8,1,"{'HappyHour': 'True', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'HasTV': 'True', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'Caters': 'True', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Latin American, Spanish, American (Traditional), Chicken Wings, Restaurants, Mexican","{'Monday': '11:0-23:30', 'Tuesday': '11:0-23:30', 'Wednesday': '11:0-23:30', 'Thursday': '11:0-23:30', 'Friday': '11:0-23:30', 'Saturday': '11:0-23:30', 'Sunday': '11:0-23:30'}"
n38QafGVzbdjavNHtCcpqA,12th Street Cantina,Reading Terminal Market,Philadelphia,PA,19107,39.9532957,-75.1594389,3.0,83,0,"{'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'Corkage': 'False', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'BYOBCorkage': ""'yes_free'"", 'RestaurantsGoodForGroups': 'False', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'loud'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'Caters': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'False'}","Restaurants, Mexican","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
G1PbNo1yYxAu7G6b6sXZiw,Taco Loco,400 Washington Ave,Philadelphia,PA,19147,39.9343722849,-75.1514797566,4.5,93,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'False', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Ethnic Food, Restaurants, Specialty Food, Food, Mexican, Food Trucks, Food Stands","{'Monday': '11:0-17:0', 'Tuesday': '11:0-17:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-17:0', 'Saturday': '11:0-17:0'}"
1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,1500 S Broad St,Philadelphia,PA,19146,39.9316737,-75.1684579,5.0,24,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}"", 'Caters': 'False'}","Coffee & Tea, Food, Bubble Tea, Restaurants, Cafes, Mexican, Latin American, Breakfast & Brunch","{'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
EhPoBZIeHCfrFPl3Rqcg-Q,Wrap Shack,112 S 11th St,Philadelphia,PA,19107,39.9496367181,-75.1587568223,3.5,90,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'HappyHour': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': None, u'latenight': None, u'dessert': None}"", 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': None}"", 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': False, 'valet': False}""}","Restaurants, Sports Bars, Bars, Mexican, Nightlife, Tacos, Wraps, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-23:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-21:30'}"
dTL6npuTfmM-kieva8U43w,Hot Tamales,1805 John F Kennedy Blvd,Philadelphia,PA,19103,39.9544196,-75.1699529,2.5,73,0,"{'BusinessAcceptsCreditCards': 'False', 'BYOBCorkage': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'Alcohol': ""'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'DriveThru': 'False', 'Caters': 'True'}","Mexican, Fast Food, Restaurants","{'Monday': '11:0-15:0', 'Tuesday': '11:0-15:0', 'Wednesday': '11:0-15:0', 'Thursday': '11:0-15:0', 'Friday': '11:0-15:0'}"
SruGlT3aLDyqDN3uDR2CMw,Pistola's Del Sur,1934 E Passyunk Ave,Philadelphia,PA,19148,39.9258883014,-75.1683752239,4.0,119,1,"{'RestaurantsReservations': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'GoodForDancing': 'False', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'HappyHour': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Smoking': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTableService': 'True', 'Alcohol': ""u'full_bar'"", 'CoatCheck': 'False', 'HasTV': 'True', 'WiFi': ""'no'""}","Nightlife, Bars, Mexican, Restaurants, Beer Bar, Breakfast & Brunch, Desserts, Food","{'Monday': '12:0-23:0', 'Tuesday': '12:0-23:0', 'Wednesday': '12:0-23:0', 'Thursday': '12:0-23:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-23:0'}"
69k7MF2-nXq-tNNHrJYONw,Chipotle Mexican Grill,"3925 Walnut St, Ste 128",Philadelphia,PA,19104,39.954101,-75.200795,2.5,146,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'average'"", 'Caters': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'True'}","Fast Food, Food, Restaurants, Mexican","{'Monday': '0:0-0:0', 'Tuesday': '10:45-22:0', 'Wednesday': '10:45-22:0', 'Thursday': '10:45-22:0', 'Friday': '10:45-22:0', 'Saturday': '10:45-22:0', 'Sunday': '10:45-22:0'}"
5_MhGhgowfS92cu_BQQRkg,Azul Cantina,941 Spruce St,Philadelphia,PA,19107,39.946173,-75.157795,3.0,9,0,"{'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""'full_bar'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True'}","Mexican, Restaurants","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}"
5gqoD4EknTFf-39zz1Fa1w,El Compadre,1149 S 9th St,Philadelphia,PA,19147,39.9349357,-75.1585625,4.5,71,0,"{'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'False', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'no'""}","Restaurants, Mexican, Breakfast & Brunch",
V4Dr3ragKHKeUab96miyMA,Mole Poblano Restaurant,1144 S 9th St,Philadelphia,PA,19147,39.93522,-75.158815,4.5,149,1,"{'BikeParking': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'NoiseLevel': ""'average'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'HappyHour': 'False', 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': None}"", 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}""}","Mexican, Restaurants","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}"
oK4108Qg_mAccEbRb41o1Q,Isabel,"2601 Pennsylvania Ave, Ste 5",Philadelphia,PA,19130,39.9687718,-75.1807705,3.5,107,0,"{'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'False', 'Caters': 'False', 'BikeParking': 'True', 'GoodForKids': 'False'}","Restaurants, Tex-Mex, Mexican","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}"
ES5-3q2LzvChQWlhbFCZWw,Tacos California,1030 South 8th St,Philadelphia,PA,19147,39.9364579957,-75.1569402963,3.5,19,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False'}","Restaurants, Tacos, Mexican","{'Monday': '0:0-0:0', 'Wednesday': '10:0-23:0', 'Thursday': '11:0-20:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '11:0-19:0'}"
Fj1jToh-ChfAOSR8x4wEnw,La Roca,4161 Main St,Philadelphia,PA,19127,40.023535,-75.2197488,3.0,195,1,"{'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'GoodForDancing': 'False', 'Alcohol': ""'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Smoking': ""u'no'"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}"", 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""'average'"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': None}""}","Nightlife, Mexican, Restaurants, Bars, Cocktail Bars","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}"
H9dXz4RDYxzRM5-z3FyVTQ,El Azteca I Mexican Restaurant,1710 Grant Ave,Philadelphia,PA,19115,40.085707,-75.038427,3.0,6,0,"{'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'BYOBCorkage': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False'}","Mexican, Restaurants",
jmVr98niBB7IPnQGp5UDCQ,Lucky's Mexican Spot,225 South St,Philadelphia,PA,19147,39.9413796,-75.1467025,2.5,20,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'BYOBCorkage': ""'no'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True'}","Mexican, Restaurants",
